"Name","Category","PMID","Reference"
"Curated_Proliferation","Curated","",""
"Curated_Stroma_EMT_TGFb","Curated","",""
"Curated_RAS","Curated","",""
"Curated_MYC","Curated","",""
"Curated_WNT","Curated","",""
"Curated_Hypoxia","Curated","",""
"Curated_Glycolysis","Curated","",""
"Curated_Angiogenesis","Curated","",""
"Curated_gMDSC","Curated","",""
"Curated_mMDSC","Curated","",""
"Zilionis2019_Ciliated_cells","Zilionis2019","",""
"Zilionis2019_Club_cells","Zilionis2019","",""
"Zilionis2019_Endothelial_cells","Zilionis2019","",""
"Zilionis2019_Fibroblasts","Zilionis2019","",""
"Zilionis2019_hRBC","Zilionis2019","",""
"Zilionis2019_hB","Zilionis2019","",""
"Zilionis2019_hT7","Zilionis2019","",""
"Zilionis2019_hT6","Zilionis2019","",""
"Zilionis2019_hT5","Zilionis2019","",""
"Zilionis2019_hT4","Zilionis2019","",""
"Zilionis2019_hT3","Zilionis2019","",""
"Zilionis2019_hT2","Zilionis2019","",""
"Zilionis2019_hT1","Zilionis2019","",""
"Zilionis2019_hPC6","Zilionis2019","",""
"Zilionis2019_hPC5","Zilionis2019","",""
"Zilionis2019_hPC4","Zilionis2019","",""
"Zilionis2019_hPC3","Zilionis2019","",""
"Zilionis2019_hPC2","Zilionis2019","",""
"Zilionis2019_hPC1","Zilionis2019","",""
"Zilionis2019_hNeutro5","Zilionis2019","",""
"Zilionis2019_hNeutro4","Zilionis2019","",""
"Zilionis2019_hNeutro3","Zilionis2019","",""
"Zilionis2019_hNeutro2","Zilionis2019","",""
"Zilionis2019_hNeutro1","Zilionis2019","",""
"Zilionis2019_hNK2","Zilionis2019","",""
"Zilionis2019_hNK1","Zilionis2019","",""
"Zilionis2019_hMast2","Zilionis2019","",""
"Zilionis2019_hMast1","Zilionis2019","",""
"Zilionis2019_hMacCyc","Zilionis2019","",""
"Zilionis2019_hMonoDC","Zilionis2019","",""
"Zilionis2019_hMac9","Zilionis2019","",""
"Zilionis2019_hMac8","Zilionis2019","",""
"Zilionis2019_hMac7","Zilionis2019","",""
"Zilionis2019_hMac6","Zilionis2019","",""
"Zilionis2019_hMac5","Zilionis2019","",""
"Zilionis2019_hMac4","Zilionis2019","",""
"Zilionis2019_hMac3","Zilionis2019","",""
"Zilionis2019_hMac2","Zilionis2019","",""
"Zilionis2019_hMac1","Zilionis2019","",""
"Zilionis2019_hMono3","Zilionis2019","",""
"Zilionis2019_hMono2","Zilionis2019","",""
"Zilionis2019_hMono1","Zilionis2019","",""
"Zilionis2019_hpDC","Zilionis2019","",""
"Zilionis2019_hDC3","Zilionis2019","",""
"Zilionis2019_hDC2","Zilionis2019","",""
"Zilionis2019_hDC1","Zilionis2019","",""
"Zilionis2019_AT2","Zilionis2019","",""
"Zilionis2019_AT1","Zilionis2019","",""
"Zilionis2019_Smooth_muscle","Zilionis2019","",""
"Zilionis2019_ND","Zilionis2019","",""
"Bagaev2021_MHCI","Bagaev2021","",""
"Bagaev2021_MHCII","Bagaev2021","",""
"Bagaev2021_Co_activation_molecules","Bagaev2021","",""
"Bagaev2021_Effector_cells","Bagaev2021","",""
"Bagaev2021_Effector_cell_traffic","Bagaev2021","",""
"Bagaev2021_NK_cells","Bagaev2021","",""
"Bagaev2021_T_cells","Bagaev2021","",""
"Bagaev2021_B_cells","Bagaev2021","",""
"Bagaev2021_M1_signature","Bagaev2021","",""
"Bagaev2021_Th1_signature","Bagaev2021","",""
"Bagaev2021_Antitumor_cytokines","Bagaev2021","",""
"Bagaev2021_Checkpoint_molecules","Bagaev2021","",""
"Bagaev2021_Treg","Bagaev2021","",""
"Bagaev2021_Treg_and_Th2_traffic","Bagaev2021","",""
"Bagaev2021_Neutrophil_signature","Bagaev2021","",""
"Bagaev2021_Granulocyte_traffic","Bagaev2021","",""
"Bagaev2021_Immune_Suppression_by_Myeloid_Cells","Bagaev2021","",""
"Bagaev2021_Myeloid_cells_traffic","Bagaev2021","",""
"Bagaev2021_Tumor_associated_Macrophages","Bagaev2021","",""
"Bagaev2021_Macrophage_and_DC_traffic","Bagaev2021","",""
"Bagaev2021_Th2_signature","Bagaev2021","",""
"Bagaev2021_Protumor_cytokines","Bagaev2021","",""
"Bagaev2021_Cancer_associated_fibroblasts","Bagaev2021","",""
"Bagaev2021_Matrix","Bagaev2021","",""
"Bagaev2021_Matrix_remodeling","Bagaev2021","",""
"Bagaev2021_Angiogenesis","Bagaev2021","",""
"Bagaev2021_Endothelium","Bagaev2021","",""
"Bagaev2021_Tumor_proliferation_rate","Bagaev2021","",""
"Bagaev2021_EMT_signature","Bagaev2021","",""
"Guo2018_Exhausted_CD8_T","Guo2018","",""
"Guo2018_Exhausted_CD4_T","Guo2018","",""
"Guo2018_Suppressive_Treg_vs_Resting_Treg","Guo2018","",""
"Guo2018_SuppTreg_TNFRSF9_Hi_vs_Low","Guo2018","",""
"Liu2022_CD8_T_Exhaustion_Liu2022","Liu2022","",""
"Liu2022_CD8_Tumor_Reactive_Simoni2018","Liu2022","",""
"Caushi2021_MANA_T","Caushi2021","",""
"Caushi2021_InfluenzaA_T","Caushi2021","",""
"Caushi2021_EBV_T","Caushi2021","",""
"Caushi2021_nonMPR_High_MANA_T","Caushi2021","",""
"Caushi2021_MPR_High_MANA_T","Caushi2021","",""
"Caushi2021_Core_TRM_Clacke2019","Caushi2021","",""
"Caushi2021_Exhausted_T_Guo2018","Caushi2021","",""
"Caushi2021_IL7_induced_T_Belarif2018","Caushi2021","",""
"ICB_Patil2022_B_GC","ICB","",""
"ICB_Patil2022_B_Follicular","ICB","",""
"ICB_Patil2022_Plasma","ICB","",""
"ICB_Gao2018_IFNG","ICB","",""
"ICB_SadeFeldman2018_CD39hi_CD8T_unsorted","ICB","",""
"ICB_SadeFeldman2018_CD39lo_CD8T_unsorted","ICB","",""
"ICB_SadeFeldman2018_CD39hi_CD8T_sorted","ICB","",""
"ICB_SadeFeldman2018_CD39lo_CD8T_sorted","ICB","",""
"ICB_Litchfield2021_NeoantigenT","ICB","",""
"Cords2023_Pericyte","Cords2023","",""
"Cords2023_apCAF","Cords2023","",""
"Cords2023_dCAF","Cords2023","",""
"Cords2023_hsp_tCAF","Cords2023","",""
"Cords2023_iCAF","Cords2023","",""
"Cords2023_ifnCAF","Cords2023","",""
"Cords2023_mCAF","Cords2023","",""
"Cords2023_rCAF","Cords2023","",""
"Cords2023_tCAF","Cords2023","",""
"Cords2023_vCAF","Cords2023","",""
"Salcher2022_mesothelial_cell","Salcher2022","",""
"Salcher2022_epithelial_cell_of_lung","Salcher2022","",""
"Salcher2022_mast_cell","Salcher2022","",""
"Salcher2022_club_cell","Salcher2022","",""
"Salcher2022_smooth_muscle_cell","Salcher2022","",""
"Salcher2022_macrophage","Salcher2022","",""
"Salcher2022_B_cell","Salcher2022","",""
"Salcher2022_dendritic_cell","Salcher2022","",""
"Salcher2022_stromal_cell","Salcher2022","",""
"Salcher2022_alveolar_macrophage","Salcher2022","",""
"Salcher2022_natural_killer_cell","Salcher2022","",""
"Salcher2022_CD4_positive__alpha_beta_T_cell","Salcher2022","",""
"Salcher2022_CD8_positive__alpha_beta_T_cell","Salcher2022","",""
"Salcher2022_pericyte","Salcher2022","",""
"Salcher2022_myeloid_cell","Salcher2022","",""
"Salcher2022_neutrophil","Salcher2022","",""
"Salcher2022_plasmacytoid_dendritic_cell","Salcher2022","",""
"Salcher2022_plasma_cell","Salcher2022","",""
"Salcher2022_regulatory_T_cell","Salcher2022","",""
"Salcher2022_classical_monocyte","Salcher2022","",""
"Salcher2022_non_classical_monocyte","Salcher2022","",""
"Salcher2022_conventional_dendritic_cell","Salcher2022","",""
"Salcher2022_malignant_cell","Salcher2022","",""
"Salcher2022_type_I_pneumocyte","Salcher2022","",""
"Salcher2022_type_II_pneumocyte","Salcher2022","",""
"Salcher2022_endothelial_cell_of_lymphatic_vessel","Salcher2022","",""
"Salcher2022_capillary_endothelial_cell","Salcher2022","",""
"Salcher2022_CD1c_positive_myeloid_dendritic_cell","Salcher2022","",""
"Salcher2022_vein_endothelial_cell","Salcher2022","",""
"Salcher2022_fibroblast_of_lung","Salcher2022","",""
"Salcher2022_multi_ciliated_epithelial_cell","Salcher2022","",""
"Salcher2022_pulmonary_artery_endothelial_cell","Salcher2022","",""
"Salcher2022_bronchus_fibroblast_of_lung","Salcher2022","",""
"Danaher2017_B_cell","Danaher2017","",""
"Danaher2017_CD45","Danaher2017","",""
"Danaher2017_Cytotoxic_cell","Danaher2017","",""
"Danaher2017_DC","Danaher2017","",""
"Danaher2017_Exhausted_CD8","Danaher2017","",""
"Danaher2017_Macrophage","Danaher2017","",""
"Danaher2017_Mast_cell","Danaher2017","",""
"Danaher2017_Neutrophil","Danaher2017","",""
"Danaher2017_NK_CD56dim","Danaher2017","",""
"Danaher2017_NK_cell","Danaher2017","",""
"Danaher2017_T_cell","Danaher2017","",""
"Danaher2017_Th1","Danaher2017","",""
"Danaher2017_Treg","Danaher2017","",""
"Danaher2017_CD8_T","Danaher2017","",""
"T_Inflamed","T","",""
